iter,td_loss,w_norm,tracking_gap,teacher_error,mean_rho,mean_rho2,p95_rho2,p99_rho2,max_rho2,delta_mean,delta_std,delta_p95,delta_p99,delta_max,stability_proxy,stability_proxy_mean,stability_proxy_std,power_iters,batch_size,stability_probe_step_scale,w_gap,w_sharp_drift,w_sharp_drift_defined,converged,num_iters,tol,mmd2,mmd_sigma,mean_l2,num_samples,dist_action_kl,dist_action_tv,action_samples
65.0,2.421220554150214e-05,9.16320506909183,2.1693080271794136e-12,0.04454408433302673,0.6352562930838996,0.4332575407641457,0.7732148655453872,0.818171408936221,0.8903600625880013,-0.000690326951917335,0.004871925106255089,0.0035585177048071564,0.00644546258852894,0.023887112632276893,0.9999815390778631,0.9999815390778631,1.972590612711882e-06,20.0,4096.0,6.25e-05,0.18011890308679862,0.046069060898306674,1.0,nan,2000.0,1e-07,0.025720314163018343,2.322589424556652,0.5360199158898352,4096.0,0.6199927415110975,0.33368079653498756,64.0
66.0,2.533971899405278e-05,9.163202975103019,2.2161537278383145e-12,0.044543957462121225,0.6276479141184129,0.42356549757565065,0.7654082263843597,0.8033623276404369,0.8986180351424583,-0.0006986357203227299,0.004985140632353506,0.003625840280136877,0.005912675460859155,0.01677266087715163,,,,,,,,,,,,,,,,,,,
67.0,2.5459740276305206e-05,9.163200902193125,2.273896480392135e-12,0.04454382236955691,0.6309334814021096,0.4279493570625464,0.7737905694498399,0.8181354365125392,0.921031994192358,-0.0008471097667577238,0.0049741476977839,0.003529142009579689,0.00703912452710045,0.025162581697278877,,,,,,,,,,,,,,,,,,,
68.0,2.414103548539678e-05,9.16319819859761,2.3085922839734533e-12,0.04454369989248626,0.6305431681666882,0.42766759684164557,0.7741517834946907,0.8226789754859993,0.9105921447170708,-0.0006956349043750145,0.004863859328271321,0.0037527940558051863,0.007764433536593459,0.02593673136135641,,,,,,,,,,,,,,,,,,,
69.0,2.7048553043072806e-05,9.163195609146706,2.353107146917892e-12,0.04454355505688574,0.6314274808519778,0.4288175033196621,0.7770980711779435,0.8202070758468497,0.8853347201206041,-0.0009421573220795435,0.005114772001128175,0.0037041124249218064,0.006281652212950489,0.020886022180420905,0.9999818633007325,0.9999818633007325,2.1367335530148284e-06,20.0,4096.0,6.25e-05,0.20048907865791657,0.05029327831713171,1.0,nan,2000.0,1e-07,0.018973529736642347,2.3510966587912954,0.39791586622975655,4096.0,0.6199927415117423,0.33387437158175604,64.0
70.0,2.4791630145384325e-05,9.163217086110961,1.9380569725216407e-12,0.04454473605666878,0.6282641144780876,0.42447555120564023,0.7700651112657872,0.8104128001621809,0.874021092672334,-0.0007613553203216179,0.004920565843640576,0.003417568743387546,0.007174870243528767,0.02207389640010788,0.9999811853230438,0.9999811853230438,4.326575576910411e-06,20.0,4096.0,6.25e-05,0.22009993472883374,0.05182861490040772,1.0,nan,2000.0,1e-07,,,,,,,
71.0,2.51045787597663e-05,9.163214668779467,1.98005323878252e-12,0.04454460012171017,0.6297092600741578,0.4263093337970534,0.7687147885643946,0.8165878408679809,0.9064861393639888,-0.0007334382166656302,0.004956475274033014,0.003553230206638771,0.0068890467769484745,0.016260055478826585,,,,,,,,,,,,,,,,,,,
72.0,2.5202883659500302e-05,9.163212510777637,2.0023524096762122e-12,0.0445444728407125,0.6302085826766786,0.42722877334403053,0.778074800632475,0.8228682455410429,0.8951225237009335,-0.0009398490430446573,0.00493148734519195,0.003467442025148966,0.006479001345112344,0.018501876939260274,,,,,,,,,,,,,,,,,,,
73.0,2.3679296723937896e-05,9.163210112580991,2.0718447006921778e-12,0.044544346583996516,0.6282014966342607,0.4249802791950825,0.7707608348990622,0.8289794596174067,0.9029835097936126,-0.0008121179399769023,0.004797891325937423,0.0036056984674076712,0.006649766558749685,0.02794912988918931,,,,,,,,,,,,,,,,,,,
74.0,2.4466062121336252e-05,9.163207508425604,2.130667593506922e-12,0.04454421571704204,0.6338861238827453,0.4321624311449398,0.771791528623105,0.8105980285200343,0.9005624455937751,-0.0008083446414833864,0.004879819777606684,0.0036838185115679978,0.006299009080330473,0.023088866570060554,0.9999775122808945,0.9999775122808945,6.214652553297219e-06,20.0,4096.0,6.25e-05,0.21036052601596786,0.0,0.0,nan,2000.0,1e-07,0.02574627209174618,2.3191503157396736,0.527070943212649,4096.0,0.619992741511003,0.3338748536975985,64.0
75.0,2.5814766647619805e-05,9.163204907307948,2.165210875151827e-12,0.044544083776965906,0.6329859505521412,0.4310200209272992,0.7822313724086144,0.829122331589915,0.8725071375531558,-0.0008244989985018067,0.005013478637541933,0.0037760270335743737,0.006762299685292949,0.02263843303190817,,,,,,,,,,,,,,,,,,,
76.0,2.5741210649341865e-05,9.163202361122483,2.202118047059969e-12,0.04454395113589144,0.6305997511415713,0.4270575855168697,0.7709031733050555,0.8167783034553219,0.8737169046497183,-0.0010254685390697893,0.0049688655571186405,0.003204862989680689,0.006227873637288278,0.021307419655503174,,,,,,,,,,,,,,,,,,,
77.0,2.382751903053638e-05,9.16319996883409,2.2444902221550266e-12,0.044543828269083,0.6260840044085071,0.42143539075313585,0.7680217463966558,0.811941809691544,0.8609721828659438,-0.0006959941827188175,0.004831470907307416,0.003775570971284514,0.0064465355514589226,0.023886783277410506,,,,,,,,,,,,,,,,,,,
78.0,2.4580284622492094e-05,9.163197792268756,2.269359597593109e-12,0.04454370523959818,0.6293423742892567,0.42609116934849084,0.7748491888102689,0.8217652477525079,0.879446163241262,-0.0007436259106045693,0.004901765511279545,0.0036257102092884866,0.006847264453668647,0.026387594931042944,,,,,,,,,,,,,,,,,,,
79.0,2.626013752558777e-05,9.16319498011127,2.3179028550688877e-12,0.04454356734585169,0.6336969413109451,0.4315110019543792,0.7833018653834797,0.8222592855219117,0.9023793383043326,-0.0008884441255574971,0.005046860862095382,0.003548077963453067,0.007061746553763296,0.02376983548523692,0.9999816108729205,0.9999816108729205,4.051738934063324e-06,20.0,4096.0,6.25e-05,0.2102329233931934,0.041585694309830785,1.0,nan,2000.0,1e-07,0.03142683066581997,2.3717404374537887,0.6243507315845521,4096.0,0.6199927415116284,0.33376523289714866,64.0
80.0,2.1367303845417902e-05,9.16319300734285,2.4335937329164134e-12,0.04454345324785679,0.630880455602783,0.42799211789028413,0.7763664458456363,0.8227091902284599,0.8702982279883259,-0.0006787551958667026,0.004572373041375983,0.0034888222439153236,0.006385233003379136,0.024307216581978885,0.9999826290440401,0.9999826290440401,2.5851389632550798e-06,20.0,4096.0,6.25e-05,0.18834891811507112,0.04877562163356883,1.0,nan,2000.0,1e-07,0.0178857085787969,2.2942082748220933,0.4005785824219364,4096.0,0.6199927415117187,0.33358950530971154,64.0
81.0,2.5198659596639062e-05,9.163190250036978,2.4340182745067943e-12,0.04454331125683939,0.6290653771921768,0.4254507502242332,0.7657666463445731,0.8121637147139824,0.897821362640156,-0.0008200841817731275,0.004952385438497751,0.003722088246713957,0.0069979387683305385,0.017242885898222444,,,,,,,,,,,,,,,,,,,
82.0,2.627631270381933e-05,9.163187811772142,2.5598493878680654e-12,0.0445431729465173,0.6279788194533884,0.4243103783510263,0.7717237506542558,0.8160883374619972,0.8911681517886769,-0.0009049959145384982,0.00504552228203265,0.003592539858214744,0.006513724920602564,0.021429181797647488,,,,,,,,,,,,,,,,,,,
83.0,2.4395736717858606e-05,9.163185292486435,2.593176988802305e-12,0.04454304145272005,0.633939641328173,0.4317391269805877,0.7776272876322816,0.8198351389355173,0.8726818497425011,-0.0006824330547365288,0.004891832156121219,0.003636833882373499,0.006344562055283395,0.025646882656868226,,,,,,,,,,,,,,,,,,,
84.0,2.370688120065475e-05,9.163183041914742,2.660786642751707e-12,0.044542915777857774,0.6237657000626161,0.4190994254112023,0.7673330941335739,0.809735384319727,0.8546599849875275,-0.0007722851341125617,0.0048073336551859485,0.0036254912531105813,0.006929006808804649,0.02568980492937572,,,,,,,,,,,,,,,,,,,
85.0,2.40569465084635e-05,9.163180831965173,2.6933871268290895e-12,0.04454278575342095,0.632450672126943,0.42975861235167967,0.7778909657628594,0.8252136137933863,0.8983632919720781,-0.0007639166527882771,0.004844933214818988,0.0034026801498992605,0.006748730562693199,0.023150221787853927,0.9999787948462935,0.9999787948462935,7.219775068176754e-06,20.0,4096.0,6.25e-05,0.1971351016706829,0.04637514425497361,1.0,nan,2000.0,1e-07,0.019152645249848055,2.3438725153153848,0.4613472104520519,4096.0,0.6199927415118864,0.3337931714578573,64.0
86.0,2.6768494726177758e-05,9.163178684230987,2.6801712395003422e-12,0.04454264874429015,0.6273350318283172,0.4235425117882997,0.7664523133568292,0.8050440333647693,0.857742905639121,-0.0007581795967778458,0.005117974054761077,0.0034749749088561054,0.0074128469070730155,0.026497703902256843,,,,,,,,,,,,,,,,,,,
87.0,2.6022325736094564e-05,9.163175388677564,2.710005362543362e-12,0.04454250901662164,0.6312673870045148,0.42888526504903557,0.7750381324949596,0.8217711757757787,0.8699584697953094,-0.0007637417806693252,0.005043711354603335,0.003847226734414314,0.007824404192572172,0.020762537998940518,,,,,,,,,,,,,,,,,,,
88.0,2.381014312903611e-05,9.163173139618564,2.773087476236172e-12,0.04454238260525231,0.6326558671092885,0.43035921778523645,0.7735032308442494,0.8179969405846985,0.8860379541567612,-0.0006709664893647396,0.004833212916806549,0.0035694002695641886,0.0074068223030171665,0.020641807510899442,,,,,,,,,,,,,,,,,,,
89.0,2.4493521671812418e-05,9.163170762162343,2.7722331264539545e-12,0.04454225127145679,0.6306782510366568,0.4274472130462026,0.7739034624207217,0.8159247643054544,0.8858453708273708,-0.0008495038391708046,0.00487563994764241,0.0037147344178224337,0.006050435004994014,0.021961755672696207,0.9999784105386216,0.9999784105386216,6.713650811962117e-06,20.0,4096.0,6.25e-05,0.2041238915256077,0.04220762613862271,1.0,nan,2000.0,1e-07,0.02833536093528488,2.354485014842608,0.5943586900715495,4096.0,0.6199927415119894,0.33334149138547275,64.0
90.0,2.510802189828645e-05,9.16316795175821,2.800152533534837e-12,0.04454212269122426,0.6274936786534094,0.42411855864204123,0.7705672846176406,0.816461404975041,0.875461913960585,-0.0008801391452763732,0.004932887286695149,0.0033507306176605123,0.006184598891339385,0.020059296739678635,0.9999806178045765,0.9999806178045765,4.092691917629422e-06,20.0,4096.0,6.25e-05,0.20517366123950187,0.03793554890247359,1.0,nan,2000.0,1e-07,0.012775679897579328,2.3302954984078283,0.31757149265946255,4096.0,0.6199927415118792,0.3335966660178904,64.0
91.0,2.7961749924689532e-05,9.163165555729819,2.7901891118403818e-12,0.04454198573001146,0.6293224798183398,0.4259718986113316,0.7711997185394497,0.8099197719019846,0.9024200751267418,-0.0008439524476596414,0.00522010480649372,0.003357162911145098,0.006951994192232931,0.02669033995945561,,,,,,,,,,,,,,,,,,,
92.0,2.3007945114810956e-05,9.163163332848422,2.8649880798733855e-12,0.04454186190261463,0.6320214354516331,0.43003580928174934,0.7787741758980647,0.8212288556247305,0.9001685802843137,-0.0008319390038013538,0.004723962596037882,0.003303147022543941,0.005903384034296794,0.023962512297017978,,,,,,,,,,,,,,,,,,,
93.0,2.549175410104168e-05,9.163160542032815,2.9466660124696057e-12,0.04454173106009629,0.6276119578596883,0.4242848931701967,0.768477597127559,0.8132741479492164,0.883200357452914,-0.0008033347938967935,0.004984617067534523,0.003654325260213939,0.0070497792192917175,0.03215799411756466,,,,,,,,,,,,,,,,,,,
94.0,2.474911279002769e-05,9.163157519193359,2.9829626305984468e-12,0.044541595368290485,0.6331346732392907,0.4309471248332262,0.7771005486469311,0.8210794429276058,0.8836885601600932,-0.0008752516343992876,0.004897248959008421,0.003382709547776915,0.006379134733816369,0.016663856277900672,,,,,,,,,,,,,,,,,,,
95.0,2.6133871377160134e-05,9.163154810250155,2.967533153041373e-12,0.04454145879895122,0.6311281272477484,0.42814624460066225,0.7698001905784716,0.8154893109116372,0.9098711245114626,-0.0007365016657397905,0.0050587979474893685,0.003796419385924771,0.007085744158426247,0.02243342207858162,0.9999834578128912,0.9999834578128912,1.443315292680321e-06,20.0,4096.0,6.25e-05,0.184865922398415,0.04387830136374644,1.0,nan,2000.0,1e-07,0.01708987692197883,2.338830400389334,0.40953055747249884,4096.0,0.6199927415122524,0.3334482706506212,64.0
96.0,2.488449960004142e-05,9.163152248682453,2.9933736970505295e-12,0.044541332327321256,0.6306119097674728,0.4272976247667829,0.7715026600260003,0.8161538292911119,0.897006249657943,-0.0008226899573753973,0.004920130164342717,0.0035964758122608203,0.00647284032752057,0.017597180034145093,,,,,,,,,,,,,,,,,,,
97.0,2.3392776142564378e-05,9.16314941322456,3.0047501972675795e-12,0.044541210969754295,0.6275865497808049,0.4239158020316847,0.7757843329121512,0.8148992220654127,0.867669743657002,-0.0007749119462831602,0.004774126895891229,0.0036876043534582676,0.006714806664280505,0.024018246598996693,,,,,,,,,,,,,,,,,,,
98.0,2.343098241213283e-05,9.163147372289353,3.0755776638812777e-12,0.0445410915796972,0.6318067327919897,0.4288942166105963,0.7663284612572443,0.8118943249285359,0.8702781939215374,-0.0007325039389599837,0.004784811426957278,0.003807052464467801,0.007776449789603513,0.0247493679786625,,,,,,,,,,,,,,,,,,,
99.0,2.442136648840029e-05,9.163145029579274,3.1210383117896256e-12,0.04454096300927894,0.6300619141286329,0.4265594028987046,0.7679711559620318,0.8071788117667367,0.8693623150046738,-0.0009775310283523784,0.004844151068764126,0.0035422207995271173,0.005837047076485468,0.017654266387641473,0.9999801847929385,0.9999801847929385,4.385311998030276e-06,20.0,4096.0,6.25e-05,0.19842168164238752,0.04321557711269397,1.0,nan,2000.0,1e-07,0.01631435761956901,2.3486423930457683,0.41104482203036813,4096.0,0.6199927415126159,0.3331083286594464,64.0
100.0,2.5183574371337048e-05,9.163142080033364,3.1566434099318285e-12,0.04454082344216399,0.6321999509357319,0.42931314770360685,0.7745274851387367,0.8254757993224815,0.8794709127890694,-0.000937939321441677,0.0049298929197935494,0.0035173068233011633,0.00609450539619345,0.01941129267735678,0.9999823716188331,0.9999823716188331,1.4096845408959238e-06,20.0,4096.0,6.25e-05,0.18803117631846994,0.03959203758083457,1.0,nan,2000.0,1e-07,0.02294353385302772,2.321549500227289,0.509349516156571,4096.0,0.6199927415122383,0.33355869961674206,64.0
101.0,2.4891211738548576e-05,9.163139342000708,3.128518012438886e-12,0.04454068729984156,0.6312198078148554,0.4287173470719551,0.778112245931093,0.8298610834557725,0.8735885373467449,-0.0007464133492643357,0.004932958427818805,0.0036457211930372756,0.0067051583832594035,0.02465088058196429,,,,,,,,,,,,,,,,,,,
102.0,2.4345639353158918e-05,9.16313696428825,3.1751905626434725e-12,0.044540558778707565,0.6371324811699975,0.4365121863971494,0.7795660374991412,0.8196087136404085,0.8853080667705215,-0.0007131189645014247,0.004882325336929867,0.003677305318237229,0.007262217670464935,0.023975433546013787,,,,,,,,,,,,,,,,,,,
103.0,2.4100606228560413e-05,9.163134772038836,3.2243303791147397e-12,0.04454042198124429,0.6328988322454302,0.4309541889544501,0.7819058310252877,0.8341884302273896,0.9136802577297949,-0.0010612774299159893,0.004793150993377042,0.003268135408601261,0.005496657644580922,0.02116860743195486,,,,,,,,,,,,,,,,,,,
104.0,2.532305701917271e-05,9.163131875676216,3.279452636213003e-12,0.044540285799192836,0.6303647440179739,0.4277476284114611,0.7722681140366559,0.8141011397115125,0.8856972569896746,-0.0008876317729828958,0.00495329858324369,0.0036416773959903927,0.0058617955770952045,0.019405222418022377,,,,,,,,,,,,,,,,,,,
105.0,2.5273221400794423e-05,9.163129599426538,3.257817407720912e-12,0.04454015575275153,0.6316748819201827,0.42951207800906005,0.7731427076954808,0.806634873596479,0.877372302916558,-0.0008754595510984117,0.004950433513863709,0.0035655354376825355,0.0064669676453401,0.026021984387220705,0.9999811020642108,0.9999811020642108,2.5527475501831692e-06,20.0,4096.0,6.25e-05,0.18799767025245498,0.03889907842837164,1.0,nan,2000.0,1e-07,0.0129671796263795,2.3675936365278423,0.37192241847697666,4096.0,0.6199927415125237,0.3337456224754939,64.0
106.0,2.6086130801810918e-05,9.163126566706003,3.1860814153949323e-12,0.04454000982368577,0.6361444412962382,0.4350172108905708,0.7719751796681291,0.8131852745906376,0.8816260876882994,-0.0008707739833239727,0.00503268153887935,0.003528717365786473,0.0063753002013946965,0.030385896135630933,,,,,,,,,,,,,,,,,,,
107.0,2.546692828360853e-05,9.163124296307657,3.181330778016588e-12,0.044539877585965434,0.6283372777095538,0.42504294364290146,0.7722185132300958,0.8237394236230285,0.9071962828105532,-0.0009864720629858695,0.0049491212505410435,0.0033645350833226817,0.005862921664962289,0.019128796438317757,,,,,,,,,,,,,,,,,,,
108.0,2.601334096109971e-05,9.163121384729385,3.307316619613641e-12,0.044539746430314844,0.6261996849733561,0.4224023282581023,0.771802031732928,0.8160568370190443,0.871405435889018,-0.0008471444090832731,0.005029481813393769,0.0037633352709603917,0.00760120305819659,0.016841222981963253,,,,,,,,,,,,,,,,,,,
109.0,2.3981675305756023e-05,9.16311911680225,3.3483717388192456e-12,0.04453961397493759,0.6325017501706413,0.4306982930756032,0.7816866384947416,0.819004664438618,0.9278030033123263,-0.0005826543583937076,0.0048623234368356085,0.0035714963367229264,0.0067305723989567676,0.02477590436224801,0.9999809945518724,0.9999809945518724,4.1923786920488425e-06,20.0,4096.0,6.25e-05,0.19614117966960054,0.041595712575158095,1.0,nan,2000.0,1e-07,0.007234761326542993,2.3457950705359174,0.2066018857722072,4096.0,0.6199927415129104,0.3336513130485099,64.0
110.0,2.465357655789542e-05,9.1631168200937,3.361750147713201e-12,0.04453948685901915,0.628264117276155,0.4244755536599773,0.7700658383788209,0.8104127617026038,0.8740209161868123,-0.0007617125713758748,0.004906462118115595,0.0034175858099400815,0.0071749043768623505,0.022070700485261368,,,,,,,,,,,,,,,,,,,
111.0,2.496453230595691e-05,9.163114450475907,3.4008069797625992e-12,0.04453935175742299,0.6297092664921238,0.42630934451589936,0.7687148909121206,0.8165864664977833,0.9064861302411514,-0.0007338076848563224,0.004942272613646753,0.0035533342153552245,0.006889254246527615,0.016256047171437298,,,,,,,,,,,,,,,,,,,
112.0,2.5063723598045774e-05,9.163112337256827,3.4165441349356907e-12,0.04453922525082884,0.6302085841519057,0.4272287758435458,0.7780747949548606,0.8228678315635625,0.8951232609468079,-0.0009401950459053439,0.004917291619753786,0.00346685025402108,0.006478669951687402,0.018500107037690575,,,,,,,,,,,,,,,,,,,
113.0,2.356079454757184e-05,9.163109979740312,3.489688391676572e-12,0.04453909971842267,0.6282014977508973,0.4249802790543953,0.770761053845074,0.8289790563905762,0.9029837024414268,-0.0008125328764134456,0.004785455555359293,0.0036058724928926117,0.0066479409986442825,0.027946110961648528,,,,,,,,,,,,,,,,,,,
114.0,2.43435664591641e-05,9.163107415915624,3.546775020729612e-12,0.04453896959644522,0.6338861218118143,0.4321624273365743,0.7717922201087458,0.8105973988464987,0.9005624438954911,-0.0008086999150086998,0.004867193329489699,0.0036830860604777586,0.006298144803515323,0.02308547242818991,0.9999823589479367,0.9999823589479367,1.144514834946744e-06,20.0,4096.0,6.25e-05,0.19460931663691647,0.0,0.0,nan,2000.0,1e-07,0.033065158238756776,2.2846330021814247,0.607069040513707,4096.0,0.6199927415125968,0.3338264521023702,64.0
115.0,2.567766778672511e-05,9.163104858061345,3.576698351910111e-12,0.04453883843367617,0.6329859550107062,0.43102002720108346,0.7822306225069088,0.8291210338026709,0.872506053049879,-0.0008248291217277573,0.004999732463509915,0.0037733373409242115,0.006674123549436672,0.02263444358972001,,,,,,,,,,,,,,,,,,,
116.0,2.560564248629713e-05,9.163102357580788,3.605913458116044e-12,0.044538706575200634,0.6305997514618501,0.42705758472260785,0.7709036400180683,0.8167778233342367,0.8737160717632911,-0.0010258363582477798,0.00495512888353008,0.0031978993568011886,0.0062281271578488555,0.021304811509685714,,,,,,,,,,,,,,,,,,,
117.0,2.3699173274868566e-05,9.163100004770723,3.644111231619588e-12,0.04453858444545845,0.6260840036897549,0.4214353890132761,0.7680220723170609,0.8119420331513233,0.8609708563489455,-0.000696344089294764,0.004818119776860349,0.003775689530773967,0.006444531666235899,0.023882410172053673,,,,,,,,,,,,,,,,,,,
118.0,2.4442299405127075e-05,9.163097870803925,3.6579471093410115e-12,0.044538462166772784,0.6293423785441449,0.4260911746889816,0.7748485622986215,0.8217641657600641,0.8794460540967951,-0.0007439749773992564,0.00488761707155244,0.003603022725673029,0.006819718980316811,0.026296815400972555,,,,,,,,,,,,,,,,,,,
119.0,2.6120112838723405e-05,9.16309510416047,3.701952524856389e-12,0.044538325075752894,0.6336969406714474,0.43151100170636403,0.7833005451716122,0.8222584271859543,0.9023790846930219,-0.0008887731989489241,0.005032911189317123,0.0035345027874240645,0.007059348201783149,0.023766977357041762,0.9999804599015197,0.9999804599015197,3.85059188613802e-06,20.0,4096.0,6.25e-05,0.20506522302000807,0.0439879536711691,1.0,nan,2000.0,1e-07,0.012110075961097366,2.3451677441304337,0.33474806123949746,4096.0,0.6199927415135393,0.33426990244680305,64.0
120.0,2.125392511659263e-05,9.163093169518213,3.83048693043448e-12,0.04453821165536437,0.6308804528915195,0.4279921109203451,0.7763675372816453,0.8227096371364422,0.8702982310317551,-0.0006790974784678405,0.004559906987135949,0.0034895443390242807,0.006296807984987535,0.02430584134277424,0.9999824798008097,0.9999824798008097,1.4445856037751729e-06,20.0,4096.0,6.25e-05,0.1874913444154057,0.04420748114666515,1.0,nan,2000.0,1e-07,0.017805593764780525,2.315810797115585,0.43898311213469793,4096.0,0.6199927415131431,0.33348435158567746,64.0
121.0,2.5053268806756668e-05,9.163090462566782,3.816693072932411e-12,0.04453807053806837,0.6290653709701332,0.42545073890707463,0.7657663888213202,0.8121624376748082,0.8978218618924239,-0.0008204355716271854,0.004937626381123368,0.003704339132049249,0.006994861124421637,0.017242966601604827,,,,,,,,,,,,,,,,,,,
122.0,2.613354214348247e-05,9.163088073327563,3.95739374213544e-12,0.04453793305684295,0.6279788235264356,0.42431038372704877,0.7717234904569947,0.8160866472232272,0.8911681809939587,-0.0009053728673359294,0.005031286328025308,0.003592312239776566,0.006514125930756932,0.021426514299076424,,,,,,,,,,,,,,,,,,,
123.0,2.4251280346558206e-05,9.16308560027589,3.9841671264846134e-12,0.04453780235677117,0.6339396441026612,0.4317391292992346,0.7776282214130654,0.8198347291614033,0.8726812691528818,-0.0006827656884221025,0.004876998191641217,0.003621398423728598,0.00633336927399728,0.025643598284802827,,,,,,,,,,,,,,,,,,,
124.0,2.3575064268522267e-05,9.163083393669167,4.055318990837148e-12,0.04453767744943476,0.6237657068102125,0.41909943739534816,0.7673328905896033,0.809735550376322,0.8546599046892657,-0.0007726729234230485,0.0047935415740276155,0.0035580000371836402,0.006928579870719905,0.025687932002835888,,,,,,,,,,,,,,,,,,,
125.0,2.3925524496149297e-05,9.163081228152278,4.079820565255276e-12,0.044537548215146223,0.6324506774982909,0.4297586191639261,0.777891810381208,0.825213972349154,0.89836391448007,-0.0007642476068357815,0.004831299006643563,0.0034018649453141743,0.006732476862282665,0.023148495682817637,0.9999819531959725,0.9999819531959725,3.076094891094802e-06,20.0,4096.0,6.25e-05,0.19621992453573237,0.04241084119530183,1.0,nan,2000.0,1e-07,0.012484723030904532,2.3487093929722453,0.34978341123892787,4096.0,0.6199927415139528,0.33325213157593847,64.0
126.0,2.661775156762196e-05,9.163079130383634,4.0500109177987035e-12,0.044537412052853,0.6273350351725844,0.42354251393746667,0.766452589950355,0.8050427463613623,0.8577416393609859,-0.0007585404744637894,0.005103172338479488,0.00347473869383621,0.0074141751792915905,0.026494828523665494,,,,,,,,,,,,,,,,,,,
127.0,2.5888938556660593e-05,9.163075878088371,4.0728007044359295e-12,0.04453727309065673,0.6312673852183803,0.42888526165975677,0.7750389690720344,0.8217725173597604,0.8699586834077913,-0.0007641055002137,0.005030415623107474,0.003847881379166078,0.007736809682712073,0.02075880955544475,,,,,,,,,,,,,,,,,,,
128.0,2.3676041837147538e-05,9.163073672611912,4.133257901870455e-12,0.04453714744939806,0.6326558692292784,0.43035922136468613,0.773504824219635,0.8179982334528223,0.8860384696382422,-0.0006713888604136526,0.004819261233348944,0.0035698301874554105,0.00733906048222632,0.02064009228594796,,,,,,,,,,,,,,,,,,,
129.0,2.436191404429594e-05,9.163071337296012,4.118694436666713e-12,0.04453701687742913,0.6306782522931633,0.4274472153451616,0.7739036097256536,0.8159252578608592,0.8858458257849897,-0.0008498392334569928,0.004862066157671364,0.003706338154542708,0.00597888845781821,0.021959695619076784,0.9999828397021844,0.9999828397021844,1.469791810562345e-06,20.0,4096.0,6.25e-05,0.1940094829460494,0.03913745965619326,1.0,nan,2000.0,1e-07,0.030835579297554983,2.3561911686930257,0.5899960994601936,4096.0,0.6199927415132834,0.33353487883563354,64.0
130.0,2.497562604400137e-05,9.163068568784425,4.137909770333322e-12,0.044536889013681843,0.6274936753668331,0.42411855288376515,0.7705657785154084,0.8164600239541792,0.8754635254700366,-0.0008804909244113434,0.004919386321080164,0.003343627927104538,0.006094716631711508,0.020056483224939383,0.9999819100145231,0.9999819100145231,1.3040058279054528e-06,20.0,4096.0,6.25e-05,0.19180713738842226,0.039975389435683746,1.0,nan,2000.0,1e-07,0.030523873723352635,2.3534778805321737,0.6053041625277626,4096.0,0.6199927415128823,0.3332788046096446,64.0
