iter,td_loss,w_norm,tracking_gap,teacher_error,mean_rho,mean_rho2,min_rho,max_rho,p95_rho,p99_rho,p95_rho2,p99_rho2,max_rho2,delta_mean,delta_std,delta_p95,delta_p99,delta_max,stability_proxy,stability_proxy_mean,stability_proxy_std,power_iters,batch_size,stability_probe_step_scale,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active,w_gap,w_sharp_drift,w_sharp_drift_defined,converged,num_iters,tol,mmd2,mmd_sigma,mean_l2,num_samples,dist_action_kl,dist_action_tv,action_samples,td_loss,td_loss_from_Q,td_loss_from_Q_abs_diff,td_loss_from_Q_rel_diff,cache_batch_size,cache_horizon,cache_valid_t
0.0,2.500102025332649e-05,9.163369275853684,1.585678590298169e-15,0.044552625510051444,0.6282641040620544,0.42447553895329554,0.39069371727188495,0.9348910517988108,0.87753386735605,0.9002292015517511,0.7700656883617376,0.8104126163062042,0.8740212787334868,-0.0007608151625850486,0.004941880263797088,0.0034175382156823755,0.0072171685663145165,0.02207853374898103,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.500102025332649e-05,,,,,,
1.0,2.5317021197059575e-05,9.163366786167302,4.881184443991506e-15,0.04455248831713099,0.6297092696209585,0.4263093474284747,0.3906251005508452,0.952095743603356,0.876763873334431,0.9036516915009006,0.7687148923742665,0.8165863854196376,0.9064863049876275,-0.0007328797711055434,0.00497794218911428,0.0035749325601644416,0.006888732176997277,0.01626597973417573,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5317021197059575e-05,,,,,,
2.0,2.5413943656478407e-05,9.163364560242432,8.558763450486835e-15,0.04455235986707006,0.6302085813941328,0.42722876908141216,0.39076290810823217,0.9461095249421174,0.8820853578382105,0.907120684704955,0.7780745786023502,0.8228679460355749,0.8951232331861991,-0.0009393269633132528,0.004952939381061624,0.0034723990848159196,0.006478515622453517,0.018504540137093104,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5413943656478407e-05,,,,,,
3.0,2.3859150641360744e-05,9.163362100331012,1.487883860669872e-14,0.04455223251692855,0.6282014868477779,0.4249802655642833,0.39066317943014,0.9502545210628339,0.8779301534071835,0.9104830391096718,0.7707613554322708,0.8289793645415675,0.9029836548003559,-0.0008114911881388104,0.004816703508929505,0.0036139756301881683,0.0066524785292504255,0.02795356676146895,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3859150641360744e-05,,,,,,
4.0,2.4652085282866378e-05,9.163359434959798,2.3383634171191446e-14,0.04455210052524472,0.6338861253325166,0.432162429635366,0.3907174140356435,0.9489797374229839,0.8785170033251682,0.9003318593996628,0.7717921263623625,0.8105974579264958,0.9005625420393955,-0.0008078087508357088,0.00489893154728045,0.0036848380976096384,0.0063005390553600125,0.02309386969167596,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4652085282866378e-05,,,,,,
5.0,2.602278696434989e-05,9.16335676819234,3.05216917822899e-14,0.04455196741167269,0.6329859475486416,0.4310200117866303,0.3907607170617649,0.9340804927643023,0.8844381672635522,0.9105610074839839,0.7822308736879707,0.8291213484352474,0.8725063669628017,-0.0008239999376378348,0.005034263706553595,0.0037759616972122896,0.0068170236769173565,0.02264438807090647,0.9999833181830787,0.9999833181830787,1.2374507813211943e-06,20.0,4096.0,6.25e-05,0.6310801321456526,0.42853605296327324,0.3906476373767454,0.9314995965669938,0.8769407062363178,0.9011324386196534,10.0,0.0,0.19000381140553352,0.0,0.0,nan,2000.0,1e-07,0.012445747498749382,2.3350866200450215,0.3306415615278038,4096.0,0.6199927415085643,0.3338472119312925,64.0,2.602278696434989e-05,1.3511257370774957e-05,1.2511529593574933e-05,0.48079130074404386,8.0,200.0,200.0
6.0,2.594678908264824e-05,9.16335415271131,4.112432810406669e-14,0.04455183358936943,0.6305997451742305,0.4270575772975025,0.3907198976625135,0.9347279405869257,0.8780109905218515,0.9037577084238122,0.7709032995759133,0.816777999818663,0.8737163229138752,-0.0010249127773360696,0.004989623521018545,0.003225867256386356,0.006227267083151142,0.0213113190916617,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.594678908264824e-05,,,,,,
7.0,2.402228624663873e-05,9.163351700504222,5.3235662076980386e-14,0.0445517096098987,0.6260840067334231,0.4214353929570562,0.39064898071795695,0.9278855506925299,0.8763687954961731,0.9010785368232739,0.7680222661255139,0.8119425298958709,0.8609715951839794,-0.0006954663409419718,0.004851660830607959,0.0037974675762892348,0.00644937753989089,0.02389324143982884,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.402228624663873e-05,,,,,,
8.0,2.4789451709978093e-05,9.163349459353,6.288149238928282e-14,0.0445515854473538,0.6293423705929644,0.426091164069406,0.390652523360745,0.9377878717065635,0.880255184129794,0.9065124826267843,0.7748491892504572,0.8217648812452366,0.8794460923199261,-0.0007430974131311445,0.004923134971192228,0.003625850985159567,0.006980522115421597,0.026523837049713714,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4789451709978093e-05,,,,,,
9.0,2.6472529741802396e-05,9.16334657815317,8.132079932125185e-14,0.044551446341827054,0.6336969517243184,0.43151101461119723,0.39064665925381953,0.9499365224950875,0.8850429309131479,0.9067849837782931,0.7833009900962082,0.8222590119906299,0.90237939677006,-0.0008879470509775113,0.005067946307574967,0.0035802304424779607,0.007082958978826499,0.023774048056594735,0.9999826644908275,0.9999826644908275,2.371535322325121e-06,20.0,4096.0,6.25e-05,0.6292928294336442,0.4256962069240363,0.3906306035538644,0.9458249375362681,0.879958314371084,0.9069954322037568,10.0,0.0,0.19774907635131964,0.04149503998645001,1.0,nan,2000.0,1e-07,0.017417191182320657,2.339678044847076,0.41876484378353285,4096.0,0.6199927415086344,0.33385303980707026,64.0,2.6472529741802396e-05,1.2742883688914013e-05,1.3729646052888382e-05,0.5186374776721128,8.0,200.0,200.0
10.0,2.153928818666079e-05,9.163344547534098,1.1194078756652063e-13,0.044551331220841296,0.6308804478140643,0.42799210562930023,0.3906480178576259,0.9328977691447704,0.8811169692987971,0.9070333522325628,0.7763671136493244,0.8227095083357558,0.8702982476752893,-0.0006782384182144535,0.004591217794302372,0.003497215986867021,0.006517994344933901,0.024309224828464975,0.999982485015626,0.999982485015626,2.4202556448319727e-06,20.0,4096.0,6.25e-05,0.6294554572234683,0.4262799989342041,0.39068012532277835,0.9516651086878289,0.8807332145815222,0.9054178267164286,10.0,0.0,0.21329227188666122,0.044727690006405474,1.0,nan,2000.0,1e-07,0.022542920043524317,2.3093229742725714,0.5152127334242057,4096.0,0.6199927415086681,0.33332763009155775,64.0,2.153928818666079e-05,1.1579200182903374e-05,9.960088003757415e-06,0.4624149097891575,8.0,200.0,200.0
11.0,2.5419114164946985e-05,9.163341713889018,1.215539252509028e-13,0.0445511879111494,0.6290653732122667,0.42545074123284066,0.39070683325962086,0.9475345041752399,0.8750808923512847,0.9012010518354188,0.7657665683319731,0.8121633358917493,0.8978216366026177,-0.0008195533645959574,0.004974680537233163,0.003728866960276296,0.007083116560441666,0.017242661009774833,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5419114164946985e-05,,,,,,
12.0,2.6492789818327504e-05,9.163339201299655,1.5984739312865562e-13,0.044551048349358,0.6279788199295873,0.42431037976900393,0.3907042581495784,0.9440170542287503,0.8784780548220068,0.9033756540140447,0.7717236928064145,0.8160875724077795,0.8911681986747272,-0.0009044272310876525,0.0050670308072869085,0.0036274137934799856,0.006513058772508871,0.02143312664544019,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6492789818327504e-05,,,,,,
13.0,2.461472501863992e-05,9.163336611920645,1.808038729020062e-13,0.0445509156575649,0.6339396417626477,0.4317391309968795,0.39076029591994993,0.9341742380377078,0.8818319535068574,0.9054474154971639,0.7776275944720266,0.8198350279664184,0.872681507013332,-0.0006819315111691676,0.0049142338601977885,0.003648125982669794,0.006410793311320867,0.02565179440416592,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.461472501863992e-05,,,,,,
14.0,2.390681804329198e-05,9.163334294676117,2.0783998062257267e-13,0.04455078882415876,0.6237657085552881,0.4190994352915206,0.3906829680350118,0.9244782934434306,0.8759755053511528,0.8998530085463965,0.7673330866249187,0.809735436996414,0.8546601150480777,-0.0007717002591591735,0.004828177373844674,0.003628476665323332,0.006963430500149324,0.025692493073690103,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.390681804329198e-05,,,,,,
15.0,2.4256231984602937e-05,9.163332017336435,2.284974759471177e-13,0.044550657607121555,0.632450660646154,0.42975859899633223,0.3909313015122213,0.9478204442807976,0.8819814048678886,0.9084129578237448,0.7778911999514513,0.8252141019426721,0.8983635945966485,-0.0007634170297134027,0.0048655345465166006,0.0034025652999626374,0.006759066963147055,0.02315258645092648,0.9999829374832441,0.9999829374832441,1.631933736987444e-06,20.0,4096.0,6.25e-05,0.6280636986101397,0.424565146679755,0.3908147170113726,0.9513180966086459,0.8771178176172038,0.9017816624324374,10.0,0.0,0.18300853314572993,0.04962508574658507,1.0,nan,2000.0,1e-07,0.024657107794044064,2.345557661796615,0.5467873298974832,4096.0,0.6199927415088269,0.33345730210525704,64.0,2.4256231984602937e-05,1.2758709119441156e-05,1.1497522865161781e-05,0.47400284069100396,8.0,200.0,200.0
16.0,2.6996980540403274e-05,9.163329793885056,2.375541951509286e-13,0.04455051932010014,0.6273350204045941,0.4235424978907061,0.3907113013337461,0.926144053099217,0.8754726721241535,0.8972422120081536,0.7664523997415726,0.8050435878541583,0.8577428070910452,-0.000757634590493568,0.005140327846323707,0.003479464536346867,0.007411112812762216,0.026502046362344114,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6996980540403274e-05,,,,,,
17.0,2.622465038967897e-05,9.16332643272149,2.5584832854642904e-13,0.04455037843700717,0.6312673835298099,0.42888525939421895,0.3906280656739393,0.9327156175453183,0.8803626113010747,0.9065160756454237,0.7750383279699162,0.8217713957749253,0.8699584232129445,-0.000763192601126709,0.005063811552898115,0.0038513266792101104,0.007850419041467323,0.02076807515513485,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.622465038967897e-05,,,,,,
18.0,2.4013558259646297e-05,9.163324117564894,2.8633699645577715e-13,0.04455025086324428,0.6326558699749444,0.43035922204942767,0.39071403970593993,0.9412958845056104,0.8794901593400378,0.9044319176623198,0.7735029405215242,0.8179970955188233,0.8860379421871994,-0.0006703293559661051,0.0048542987973729385,0.0035818159501562054,0.007412036397805674,0.020644271115932984,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4013558259646297e-05,,,,,,
19.0,2.4693233050098922e-05,9.163321676159336,2.9910847340221745e-13,0.04455011837934324,0.630678250171881,0.427447210181522,0.39064533972798515,0.941193701788528,0.8797179249240695,0.9032855237944365,0.7739036275259618,0.815924745126283,0.8858455842863926,-0.0008489970358876522,0.0048961655489937125,0.0037147294491673426,0.006180834373999029,0.02196474460346688,0.9999821470142428,0.9999821470142428,1.5030021258232244e-06,20.0,4096.0,6.25e-05,0.6296535809649386,0.42628891370137967,0.3906440216015307,0.931737047133349,0.8764213669054952,0.9015691178249278,10.0,0.0,0.21277542034782185,0.05437361293832636,1.0,nan,2000.0,1e-07,0.021472816225747815,2.3291603476628344,0.49078587901276194,4096.0,0.619992741508915,0.33370639021667986,64.0,2.4693233050098922e-05,1.2535463793093251e-05,1.215776925700567e-05,0.49235226640186613,8.0,200.0,200.0
20.0,2.5308726499517513e-05,9.16331880227068,3.1826304542020114e-13,0.044549988717945736,0.627493677983074,0.42411855710406654,0.39064480293297255,0.9356613532021854,0.8778195564257125,0.9035824968717278,0.7705671795676506,0.8164613291588609,0.8754621678761446,-0.0008796077478226174,0.0049532834271307285,0.0033599293980419837,0.006282623162990255,0.020063405935101117,0.9999820396624715,0.9999820396624715,1.839060347479005e-06,20.0,4096.0,6.25e-05,0.6329683792900451,0.43058825443828447,0.3906340479068645,0.9386117154579995,0.8797321872485568,0.9062870326882785,10.0,0.0,0.1916585874055905,0.04778630310543212,1.0,nan,2000.0,1e-07,0.02530162451214024,2.3309231752069524,0.5509760304513439,4096.0,0.6199927415089422,0.3337765339071326,64.0,2.5308726499517513e-05,1.272821487193293e-05,1.2580511627584582e-05,0.4970819700400341,8.0,200.0,200.0
21.0,2.8194092533021174e-05,9.163316334554949,3.2632739925431127e-13,0.044549850526849274,0.6293224722858406,0.42597188702433786,0.3907682004059412,0.9499580191034428,0.8781797212047218,0.8999555002905183,0.7711996244105706,0.8099199041724332,0.902420238058937,-0.00084342680456231,0.005242396757053684,0.0033761617542232814,0.006951309308288607,0.026693430643121647,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8194092533021174e-05,,,,,,
22.0,2.3209149865881665e-05,9.163314045351276,3.648115523410613e-13,0.04454972552155697,0.6320214304552334,0.4300358032728262,0.3906895549021491,0.9487721899705914,0.8824818219018193,0.9062167115238244,0.7787741662448304,0.8212287420489992,0.900168668461592,-0.0008313404672582289,0.004745315889735955,0.003305897373050459,0.00596354784319687,0.02410124174501374,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3209149865881665e-05,,,,,,
23.0,2.5696544733243748e-05,9.163311189063826,4.063605085941538e-13,0.04454959354214068,0.6276119566728653,0.424284892568288,0.39065938703055486,0.9397874247699657,0.876628540369802,0.9018171915402438,0.768477600416671,0.813274247005263,0.8832004037557639,-0.0008027995353278186,0.005005203056752162,0.003655373585870964,0.0071452568910433676,0.03229563537240199,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5696544733243748e-05,,,,,,
24.0,2.495942742620245e-05,9.163308095847977,4.3231717645186763e-13,0.04454945666163481,0.6331346726663993,0.43094712341411406,0.3907093843749728,0.9400470737725719,0.8815329028885264,0.9061342941177202,0.7771002588904034,0.8210793599196233,0.8836885009083753,-0.0008747076575213506,0.004918771588524513,0.0033947602599310924,0.006381224414040616,0.016665051278098815,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.495942742620245e-05,,,,,,
25.0,2.634434316014586e-05,9.163305318041942,4.4380392612310254e-13,0.04454931888616269,0.6311281200718446,0.42814623396648216,0.39063726636339485,0.9538715976218562,0.877382536912677,0.9030444647031701,0.7698001162545872,0.8154893052326885,0.9098710247496724,-0.0007359526351276237,0.005079637475154557,0.003797385651845717,0.007217649218814505,0.02243853803064655,0.9999816298531846,0.9999816298531846,3.3415914598256216e-06,20.0,4096.0,6.25e-05,0.6335147428053869,0.4313592521820483,0.39063541829891363,0.9433534690386146,0.8805978887324789,0.9062360994356362,10.0,0.0,0.1825611900316025,0.0394513538664644,1.0,nan,2000.0,1e-07,0.06194866710145541,2.369403814800894,0.9257698551972332,4096.0,0.619992741509032,0.3334136000585103,64.0,2.634434316014586e-05,1.2529185629174568e-05,1.381515753097129e-05,0.5244069835785877,8.0,200.0,200.0
26.0,2.510992692506722e-05,9.163302686478794,4.697621148832811e-13,0.04454919123196105,0.6306119079926011,0.42729762317842657,0.3906754895912766,0.9471041927237717,0.8783522833970866,0.9034122177644225,0.7715027340542904,0.8161536353788523,0.8970063518749473,-0.0008221768783343124,0.00494307112085186,0.0036409294804729078,0.006489769812970861,0.017733070414556212,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.510992692506722e-05,,,,,,
27.0,2.358625999227019e-05,9.163299789354896,4.898395071183393e-13,0.0445490688274298,0.6275865445727172,0.423915794612294,0.39066881588966396,0.9314878755573281,0.8807861225898621,0.9027179177463119,0.7757841979894358,0.814899640156489,0.8676696623103044,-0.0007743765670412708,0.004794434369629807,0.003694282075486161,0.006710876593200535,0.024019896249771383,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.358625999227019e-05,,,,,,
28.0,2.3613319562644066e-05,9.163297689780807,5.303919615530799e-13,0.04454894836583963,0.6318067288768754,0.42889421147759293,0.39070624290485184,0.9328870580508468,0.8754018811822664,0.9010518416959634,0.76632845357771,0.8118944222350808,0.870278263078764,-0.0007319032560212252,0.00480391894045576,0.003807552121830176,0.007847481782700531,0.02475285155093715,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3613319562644066e-05,,,,,,
29.0,2.4619919565397724e-05,9.163295282117959,5.61863532972329e-13,0.044548818637316516,0.6300619171431229,0.4265594053799214,0.3906587675598926,0.9323956254531905,0.8763395127306092,0.8984313062878121,0.767970941657791,0.8071788121366463,0.8693616023642464,-0.0009769762645967404,0.004864713449301236,0.0035413096625365355,0.005962376350701017,0.01765437621685737,0.9999823638480689,0.9999823638480689,1.595176955331557e-06,20.0,4096.0,6.25e-05,0.6297946836039897,0.4265673577724912,0.3906424731315623,0.9561354925649928,0.8802774704843858,0.9037876146531675,10.0,0.0,0.18576735419887425,0.03670899777442949,1.0,nan,2000.0,1e-07,0.04948094764203459,2.352033014971022,0.8227091935915931,4096.0,0.6199927415092291,0.3332046231008881,64.0,2.4619919565397724e-05,1.1693463567136917e-05,1.2926455998260808e-05,0.5250405454788084,8.0,200.0,200.0
30.0,2.5405952872502963e-05,9.163292257774895,5.90948067639207e-13,0.04454867781224384,0.6321999412311637,0.42931313247740127,0.3907822849373022,0.9378009105247596,0.8800724497892876,0.9085569287163001,0.7745275331316491,0.8254756940313188,0.879470547781068,-0.0009374025016220356,0.004952497291514223,0.003520025574261863,0.006212573174664235,0.01941456993675129,0.9999811860676335,0.9999811860676335,4.6320028387690705e-06,20.0,4096.0,6.25e-05,0.6304622043962704,0.4270340997099369,0.3906499957444369,0.9496888504365771,0.8770918751239131,0.9018161612088709,10.0,0.0,0.1820753075581115,0.038895102447240856,1.0,nan,2000.0,1e-07,0.027543947304614957,2.3549882989997695,0.581834862586578,4096.0,0.6199927415093074,0.3336355602565914,64.0,2.5405952872502963e-05,1.2441621708379216e-05,1.2964331164123747e-05,0.5102871452680341,8.0,200.0,200.0
31.0,2.5114705432122686e-05,9.163289446832557,5.925630584774589e-13,0.04454854042295183,0.6312198046172053,0.42871734240052134,0.39065774464408426,0.9346595853672283,0.8821067679704067,0.9109674907395039,0.7781123509519235,0.8298617701367377,0.873588540518839,-0.0007458123103363285,0.004955650252981285,0.003648389266204584,0.00674649686198259,0.02465514950608095,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5114705432122686e-05,,,,,,
32.0,2.4547404009851345e-05,9.163287002524523,6.277057859788572e-13,0.04454841074336694,0.6371324792791387,0.436512184604791,0.39074849917593923,0.940907938916005,0.8829306535481848,0.9053224238617357,0.7795665471384019,0.8196086911805257,0.8853077495151646,-0.0007125131570073649,0.004903032634089105,0.003678846347526545,0.0072629682137048315,0.023978478985760717,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4547404009851345e-05,,,,,,
33.0,2.4297062789051324e-05,9.163284737221232,6.666363657235441e-13,0.044548272685356376,0.6328988378795124,0.4309541960923849,0.3907075964146905,0.955866319338377,0.8842541677508118,0.9133390336372,0.7819054528229907,0.8341881923094024,0.913680420445496,-0.0010607714940673195,0.0048137123539349035,0.003267507068783063,0.005520075480180668,0.021171356529995095,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4297062789051324e-05,,,,,,
34.0,2.553835842982241e-05,9.163281769225858,7.089125673689061e-13,0.04454813529255424,0.6303647387622616,0.42774762008055073,0.3908343242016531,0.9411147563138959,0.8787881242023775,0.9022752802458753,0.7722685719518054,0.8141006893807402,0.8856969845517636,-0.0008870758640619433,0.004975083400428696,0.0036432565588300266,0.005909444503918353,0.01940866614221884,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.553835842982241e-05,,,,,,
35.0,2.5476450483214674e-05,9.163279426585905,7.146614147358059e-13,0.04454800406484634,0.6316748895997378,0.429512090360582,0.3906825054499678,0.9366815940311962,0.8792854737576564,0.8981288460718334,0.7731429444046151,0.8066354241984637,0.8773724085968226,-0.0008749017796743482,0.004971015727106215,0.0035652979505041765,0.006596904173017114,0.026027014730949483,0.9999810899045856,0.9999810899045856,3.312352268580301e-06,20.0,4096.0,6.25e-05,0.6338216763117674,0.43212172665399556,0.39072934906524587,0.9384995537917914,0.8790334548187277,0.9031187605862105,10.0,0.0,0.18620325114103417,0.03688347949473396,1.0,nan,2000.0,1e-07,0.030811820175310478,2.316210668320596,0.6015258324638975,4096.0,0.6199927415095293,0.33364449806158303,64.0,2.5476450483214674e-05,1.2746412116539865e-05,1.2730038366674809e-05,0.49967864931035344,8.0,200.0,200.0
36.0,2.628507436631202e-05,9.163276322323618,6.971527392264674e-13,0.04454785688676901,0.6361444394989779,0.43501720918103315,0.3906501209434358,0.9389497574826398,0.8786209644837006,0.9017678908282052,0.77197479929485,0.8131853289439828,0.881626647076708,-0.0008702085140396415,0.0050525054684191035,0.0035376856372603734,0.006401340040075151,0.030390260356603204,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.628507436631202e-05,,,,,,
37.0,2.5683561691973686e-05,9.163273982776134,7.105567771813967e-13,0.04454772343727698,0.6283372660720119,0.425042928227001,0.3906376969246409,0.9524684122426995,0.8787599238327314,0.9076010649078002,0.772219005785089,0.8237397009606241,0.907196076320129,-0.0009859421778790236,0.004971064243585357,0.0033664357790511245,0.005871586959397719,0.019130620129612624,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5683561691973686e-05,,,,,,
38.0,2.6220871008919683e-05,9.163271006024747,7.867293408705957e-13,0.04454759114438902,0.6261996790442191,0.42240231741392115,0.39085780071216014,0.9334912542419069,0.878522678719962,0.9033592114933244,0.7718020977380268,0.816057876815948,0.8714059217461285,-0.0008465955376728962,0.005050163067120905,0.0037627820123797106,0.007600675753270503,0.01684636465440874,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6220871008919683e-05,,,,,,
